26-Mar-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Corporation Income Tax Returns:  Balance Sheet, Income Statement, and Tax Items",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tax Years 1990 to 2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[money amounts in thousands of dollars],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Item,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Number of returns, total [1]","3,716,650 ","3,802,788 ","3,869,023 ","3,964,629 ","4,342,368 ","4,474,167 ","4,631,370 ","4,710,083 ","4,848,888 ","4,935,904 ","5,045,274 ","5,135,591 ","5,266,607 ","5,401,237 ","5,557,965 ","5,671,257 ","5,840,799 ","5,868,849 ","5,847,221","5,824,545 ","5,813,725","5,823,126","5,840,821","5,887,804",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Number with net income [1],"1,910,670 ","1,942,450 ","2,063,593 ","2,144,534 ","2,392,357 ","2,455,492 ","2,588,424 ","2,647,474 ","2,760,814 ","2,812,175 ","2,819,153 ","2,822,302 ","2,800,517 ","2,932,115 ","3,116,468 ","3,324,260 ","3,367,313 ","3,367,720 ","3,183,821","3,148,768 ","3,264,726","3,384,712","3,548,701","3,580,938",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"    Consolidated returns [1,2,3]","71,769 ","69,120 ","66,479 ","64,080 ","66,907 ","65,617 ","66,146 ","63,956 ","60,812 ","57,144 ","56,603 ","56,507 ","52,743 ","49,900 ","48,066 ","46,328 ","44,648 ","43,348 ","42,285","39,295 ","38,009","37,152","35,623","35,185",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"    S corporation returns [1,3,4]","1,575,092 ","1,698,271 ","1,785,371 ","1,901,505 ","2,023,754 ","2,153,119 ","2,304,416 ","2,452,254 ","2,588,088 ","2,725,775 ","2,860,478 ","2,986,486 ","3,154,377 ","3,341,606 ","3,518,334 ","3,684,086 ","3,872,766 ","3,989,893 ","4,049,944","4,094,562 ","4,127,554","4,158,572","4,205,452","4,257,909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total assets [5],"$18,190,057,609","$19,029,508,839","$20,002,093,972","$21,815,869,373","$23,446,206,588","$26,013,689,001","$28,642,263,127","$33,029,652,126","$37,347,352,986","$41,464,152,854","$47,026,871,874","$49,154,424,202","$50,413,501,942","$53,644,784,683","$60,117,759,331","$66,445,429,787","$73,080,647,385","$81,486,345,776","$76,799,143,905","$75,965,019,409","$79,904,747,127","$81,279,900,132","$84,952,035,514","$88,213,707,424",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Cash ,"$771,086,440","$786,735,219","$806,358,400","$812,077,106","$853,076,121","$962,083,261","$1,097,176,746","$1,299,322,671","$1,336,424,483","$1,596,525,490","$1,819,788,484","$1,926,059,284","$1,923,414,875","$2,119,555,828","$2,730,468,320","$2,823,419,976","$2,901,709,877","$3,625,166,997","$4,384,454,244","$4,852,747,568","$3,892,719,636","$4,196,401,064","$4,403,873,090","$4,871,262,451",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Notes and accounts receivable ,"$4,198,016,230","$4,191,331,906","$4,168,985,629","$4,532,360,299","$4,767,673,175","$5,306,570,583","$5,782,978,199","$6,631,942,847","$7,061,547,469","$7,744,960,605","$8,754,425,366","$8,755,544,213","$8,885,603,717","$8,995,395,904","$10,690,858,849","$11,962,100,582","$13,610,860,826","$15,314,817,641","$13,854,552,316","$12,544,481,793","$12,717,849,218","$13,089,039,155","$13,015,872,895","$12,714,009,753",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Less:  Allowance for bad debts,"$110,059,993","$114,576,136","$118,702,488","$117,104,017","$115,154,287","$121,339,912","$119,237,620","$122,820,548","$128,129,657","$139,597,391","$148,289,201","$180,317,404","$184,924,054","$166,436,901","$166,296,012","$170,466,986","$166,537,448","$195,671,756","$275,816,749","$314,476,351","$318,061,372","$274,615,718","$245,131,756","$222,931,615",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Inventories [6],"$893,586,141","$883,913,179","$915,412,953","$947,287,758","$1,125,766,128","$1,045,010,082","$1,079,396,261","$1,114,311,184","$1,139,210,381","$1,198,184,825","$1,271,967,443","$1,208,206,944","$1,221,112,550","$1,267,289,489","$1,386,128,237","$1,505,452,196","$1,612,997,968","$1,655,695,450","$1,619,270,780","$1,473,962,805","$1,544,085,221","$1,652,538,308","$1,750,079,892","$1,835,614,456",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Investments in U.S. Government obligations ,"$921,193,216","$1,068,564,351","$1,248,403,852","$1,290,041,298","$1,308,919,376","$1,363,454,504","$1,338,891,561","$1,343,494,697","$1,365,651,984","$1,340,484,175","$1,236,229,842","$1,392,035,604","$1,527,139,020","$1,656,326,948","$1,571,309,466","$1,613,373,550","$1,713,665,371","$1,785,260,524","$2,192,988,384","$2,500,549,942","$2,730,470,076","$2,859,060,985","$3,001,645,691","$2,957,594,592",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Tax-exempt securities [7],"$380,320,504","$469,245,167","$615,621,779","$701,101,044","$711,589,861","$839,783,392","$851,259,000","$938,749,897","$958,653,471","$957,099,790","$973,317,816","$1,057,398,071","$1,203,096,628","$1,297,278,783","$1,366,224,245","$1,468,019,062","$1,518,183,368","$1,718,622,032","$1,619,564,304","$1,737,692,798","$1,769,186,602","$1,767,134,477","$1,866,958,204","$1,869,353,240",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Other current assets ,"$1,164,582,476","$1,133,425,425","$1,283,851,498","$1,537,521,042","$1,662,091,483","$1,835,051,182","$2,045,356,655","$2,386,864,393","$2,738,441,339","$2,639,764,762","$3,206,693,449","$3,663,607,042","$3,509,562,061","$3,868,061,886","$4,449,284,482","$5,309,202,111","$5,608,517,505","$6,484,006,724","$5,091,760,177","$5,107,369,654","$4,961,285,424","$5,076,673,794","$5,344,988,040","$5,503,870,109",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Loans to shareholders ,"$94,866,044","$84,545,262","$87,204,098","$83,900,670","$85,343,725","$92,774,645","$113,266,363","$119,409,603","$135,052,180","$126,016,307","$157,029,888","$189,958,748","$194,543,759","$212,364,720","$183,667,567","$445,244,680","$519,913,546","$555,986,154","$254,235,487","$716,671,253","$263,417,518","$256,741,875","$272,007,849","$305,317,396",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Mortgage and real estate loans,"$1,537,899,636","$1,529,474,897","$1,566,888,344","$1,626,813,106","$1,660,947,165","$1,713,312,936","$1,825,115,246","$2,028,635,427","$2,414,901,336","$2,554,658,266","$2,821,508,159","$3,228,970,528","$3,687,181,263","$4,072,938,126","$4,626,579,648","$4,776,955,204","$5,231,678,721","$5,176,838,603","$5,450,234,189","$4,846,875,344","$7,913,810,230","$7,615,290,526","$7,578,933,204","$7,533,462,429",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Other investments ,"$4,136,891,162","$4,749,822,622","$4,970,564,447","$5,700,750,483","$6,265,265,758","$7,429,369,054","$8,657,455,602","$10,756,027,535","$13,201,119,823","$15,799,039,436","$17,873,853,425","$18,343,524,687","$18,727,600,926","$20,535,952,107","$22,657,060,564","$25,161,629,498","$27,903,223,897","$30,938,678,512","$27,168,915,167","$27,573,505,524","$29,389,379,468","$29,744,793,619","$32,157,596,634","$34,757,775,536",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Depreciable assets ,"$4,317,781,452","$4,549,055,093","$4,755,145,257","$4,968,959,443","$5,284,097,003","$5,571,142,501","$5,923,297,939","$6,208,236,257","$6,541,280,743","$6,935,503,013","$7,291,998,758","$7,613,590,480","$7,677,626,201","$7,804,548,186","$7,973,940,602","$8,415,761,105","$8,817,095,391","$9,221,635,446","$9,466,523,654","$9,613,451,456","$9,875,410,289","$10,225,874,777","$10,672,355,472","$11,210,170,410",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Less:  Accumulated depreciation,"$1,848,022,862","$1,999,540,977","$2,131,890,499","$2,265,345,826","$2,438,539,251","$2,600,545,415","$2,760,002,783","$2,898,167,422","$3,031,634,536","$3,227,243,753","$3,369,214,883","$3,549,239,594","$3,699,383,948","$3,812,960,901","$3,930,550,044","$4,096,350,302","$4,241,564,417","$4,335,284,540","$4,514,037,135","$4,711,042,846","$4,874,203,678","$5,021,678,762","$5,199,489,212","$5,446,272,787",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Depletable assets ,"$129,370,543","$141,758,337","$130,636,678","$136,837,315","$147,617,550","$153,542,647","$168,555,605","$177,493,362","$192,668,634","$183,593,413","$191,353,340","$198,775,908","$226,336,112","$237,004,322","$269,600,908","$310,219,056","$382,245,345","$496,865,013","$587,260,196","$628,841,094","$661,360,291","$757,031,840","$855,423,891","$922,340,015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Less:  Accumulated depletion,"$55,075,300","$61,141,866","$60,154,855","$64,129,960","$70,805,195","$70,960,211","$82,027,771","$84,251,459","$92,307,154","$85,660,310","$87,437,339","$92,093,245","$110,296,199","$110,386,244","$116,413,985","$128,373,491","$132,586,231","$161,963,112","$214,528,294","$278,707,723","$289,781,404","$320,673,583","$363,947,130","$399,582,907",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Land ,"$209,579,296","$215,498,441","$221,387,129","$230,380,089","$239,430,463","$242,340,731","$254,038,940","$262,040,328","$271,489,857","$286,497,086","$302,831,910","$319,953,637","$325,689,411","$341,705,785","$362,615,279","$406,830,196","$456,534,251","$492,753,898","$509,031,710","$516,544,666","$548,409,037","$567,344,435","$584,428,017","$601,230,878",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Intangible assets (amortizable),"$491,252,807","$489,782,490","$528,635,628","$559,011,523","$630,439,740","$749,166,777","$923,607,329","$1,116,983,115","$1,376,300,094","$1,717,251,430","$2,246,509,413","$2,474,758,111","$2,353,465,751","$2,421,707,223","$2,772,388,173","$3,055,303,170","$3,500,596,850","$4,065,563,617","$4,156,369,240","$4,463,116,772","$4,577,892,532","$4,827,472,371","$5,180,092,464","$5,432,779,593",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Less:  Accumulated amortization,"$95,754,475","$110,369,202","$124,473,187","$138,208,765","$150,436,426","$165,020,215","$184,363,914","$206,973,912","$232,743,976","$280,555,798","$364,363,888","$483,180,189","$480,835,477","$478,750,745","$508,581,335","$532,450,560","$574,057,109","$606,425,444","$668,598,994","$761,500,570","$778,555,076","$844,601,506","$943,870,066","$1,003,037,060",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Other assets,"$1,052,544,294","$1,021,984,633","$1,138,219,310","$1,273,616,767","$1,478,884,199","$1,667,952,459","$1,727,499,772","$1,958,354,154","$2,099,426,516","$2,117,631,510","$2,848,669,891","$3,086,871,379","$3,426,569,347","$3,383,190,167","$3,799,474,366","$4,119,560,739","$4,418,169,674","$5,253,800,016","$6,116,965,227","$5,454,936,230","$5,320,073,116","$5,106,072,476","$5,020,218,338","$4,770,750,937",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total liabilities [5],"$18,190,057,609","$19,029,508,839","$20,002,093,972","$21,815,869,373","$23,446,206,586","$26,013,689,001","$28,642,263,127","$33,029,652,126","$37,347,352,986","$41,464,152,854","$47,026,871,874","$49,154,424,202","$50,413,501,942","$53,644,784,683","$60,117,759,331","$66,445,429,787","$73,080,647,385","$81,486,345,776","$76,799,143,905","$75,965,019,409","$79,904,747,127","$81,279,900,132","$84,952,035,514","$88,213,707,424",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Accounts payable [8],"$1,094,001,051","$1,680,717,102","$1,604,993,260","$1,465,685,698","$1,606,156,180","$1,749,573,601","$1,904,796,115","$2,110,630,121","$2,501,289,043","$2,792,333,967","$3,758,177,869","$3,927,350,604","$4,073,664,265","$4,337,572,143","$5,645,442,995","$6,028,618,202","$7,778,731,433","$7,723,572,786","$6,822,189,862","$5,694,185,385","$5,767,739,218","$5,343,438,576","$5,288,291,980","$5,062,710,870",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"    Mortgages, notes, and bonds payable in less than 1 year","$1,802,732,358","$1,500,043,192","$1,559,836,081","$1,569,039,749","$1,830,544,493","$2,033,602,027","$2,327,699,690","$2,582,166,030","$3,215,524,383","$3,658,308,770","$4,019,704,844","$4,131,856,961","$3,814,481,517","$4,001,969,180","$4,398,614,808","$4,192,065,342","$4,709,039,628","$4,734,544,028","$4,725,523,837","$4,541,556,442","$3,751,650,758","$3,839,009,270","$3,557,197,617","$3,682,479,405",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Other current liabilities [8],"$5,197,682,027","$4,856,874,743","$5,215,873,641","$5,994,457,055","$6,172,752,686","$6,782,699,365","$7,032,759,943","$8,449,740,216","$8,809,999,920","$9,103,186,192","$10,307,362,766","$10,811,930,775","$11,181,118,658","$11,808,860,907","$13,534,418,924","$16,510,644,978","$17,598,734,383","$19,657,217,970","$20,354,322,310","$17,929,481,011","$17,678,400,968","$18,812,687,525","$17,903,525,881","$17,295,819,779",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Loans from shareholders,"$268,559,197","$306,729,880","$305,658,885","$303,017,642","$294,315,214","$311,675,047","$332,858,006","$342,740,581","$361,234,088","$394,938,632","$451,461,831","$549,016,868","$541,170,351","$531,953,102","$504,947,743","$543,624,853","$688,480,126","$824,320,449","$606,631,359","$1,114,438,693","$786,610,669","$752,861,444","$713,141,959","$741,438,663",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"    Mortgages, notes, and bonds payable in 1 year or more","$2,665,098,250","$2,697,909,300","$2,742,496,304","$2,871,045,770","$3,099,902,033","$3,335,426,303","$3,650,975,449","$4,072,058,514","$4,813,249,719","$5,448,156,416","$6,183,999,343","$6,781,681,427","$7,184,589,809","$7,383,799,418","$8,154,008,233","$8,331,501,033","$9,398,633,789","$10,786,111,434","$11,061,883,947","$10,718,334,953","$14,679,741,337","$14,488,932,150","$14,473,299,884","$13,578,988,994",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Other liabilities ,"$2,423,067,175","$2,710,749,072","$2,872,881,055","$3,148,683,849","$3,411,295,097","$3,668,771,655","$3,897,947,822","$4,119,302,972","$4,537,780,597","$4,704,367,882","$4,957,514,852","$5,337,844,395","$6,073,368,168","$6,761,943,361","$7,065,958,007","$7,314,067,770","$6,911,004,387","$8,948,800,201","$7,759,698,093","$8,683,435,932","$8,302,942,542","$8,793,215,010","$11,212,603,663","$12,772,971,436",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Net worth,"$4,738,917,551","$5,276,485,550","$5,700,354,747","$6,463,939,611","$7,031,240,884","$8,131,941,003","$9,495,226,103","$11,353,013,694","$13,108,275,236","$15,362,860,996","$17,348,650,369","$17,614,743,174","$17,545,109,175","$18,818,686,574","$20,814,368,622","$23,524,907,609","$25,996,023,640","$28,811,778,908","$25,468,894,496","$27,283,586,993","$28,937,661,636","$29,249,756,158","$31,803,974,531","$35,079,298,277",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Capital stock ,"$1,584,840,863","$1,740,894,708","$1,881,147,182","$2,042,497,435","$2,132,453,838","$2,194,368,322","$2,278,486,551","$2,950,770,321","$3,244,023,916","$3,521,992,715","$3,966,282,789","$4,253,450,013","$3,999,980,176","$3,150,571,907","$2,308,398,504","$2,482,284,753","$2,512,611,862","$2,774,698,770","$3,184,460,920","$3,018,667,754","$3,063,511,916","$2,982,655,356","$3,067,291,429","$2,981,871,137",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Additional paid-in capital  ,"$2,814,210,083","$3,257,218,951","$3,655,821,974","$4,223,297,163","$4,789,687,457","$5,445,997,437","$6,426,779,286","$7,252,539,718","$8,610,169,238","$10,186,395,658","$12,264,818,660","$13,919,963,504","$15,286,648,711","$15,258,444,856","$16,160,039,808","$17,828,299,850","$19,142,047,770","$21,792,376,549","$23,574,012,952","$24,109,655,430","$24,282,845,843","$24,859,384,948","$26,243,083,964","$27,641,930,947",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"        Retained earnings, appropriated","$60,978,729","$74,926,536","$79,869,218","$106,288,339","$81,281,367","$105,683,587","$119,900,185","$150,317,214","$185,163,160","$210,792,152","$181,838,405","$140,283,315","$116,673,731","$167,723,931","$218,699,183","$242,693,805","$269,600,823","$272,250,608","$129,882,504","$198,497,968","$278,315,896","$255,941,229","$403,210,895","$420,099,498",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"        Retained earnings, unappropriated [9]","$1,349,027,584","$1,365,865,627","$1,351,565,703","$1,555,335,037","$1,617,192,154","$2,085,712,657","$2,398,629,035","$2,963,055,922","$3,190,409,230","$3,741,892,919","$3,445,346,327","$2,024,731,460","$1,060,109,067","$2,141,352,269","[r] 3,080,704,937","$4,131,035,702","$5,555,382,822","$5,745,530,476","$768,599,701","$2,066,793,130","$3,395,463,652","$3,514,340,899","$4,539,078,631","$6,605,770,086",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Adjustments to shareholders' equity [9],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"-$3,006,539","$17,108,266","-$3,382,272","-$33,277,666","-$66,214,884","-$27,510,760","-$21,710,161","-$42,269,533","-$61,276,825","-$48,038,758","-$285,127,766","-$241,206,005","-$139,409,084","-$184,083,191","-$137,831,365","-$56,456,558",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
