26-Mar-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Less:  Cost of treasury stock ,"$1,070,139,706","$1,162,420,270","$1,268,049,328","$1,463,478,361","$1,589,373,930","$1,699,820,997","$1,728,568,951","$1,963,669,480","$2,118,483,766","$2,315,320,710","$2,506,253,537","$2,690,407,452","$2,852,087,624","$1,871,895,626","$931,763,649","$1,117,136,968","$1,422,342,812","$1,725,038,736","$1,902,933,815","$1,868,821,284","$1,943,066,588","$2,178,483,084","$2,310,859,023","$2,513,916,833",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total receipts [10],"$11,409,520,074","$11,436,474,767","$11,742,134,729","$12,269,721,710","$13,360,007,157","$14,539,050,114","$15,525,718,006","$16,609,707,302","$17,323,955,004","$18,892,385,694","$20,605,808,071","$20,272,957,624","$19,749,426,052","$20,689,574,291","$22,711,863,939","$25,504,789,203","$27,401,873,714","$28,762,923,553","$28,589,771,221","$24,772,531,137","$26,198,522,973","$28,335,600,572","$29,403,675,461","$30,191,736,006",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"    Business receipts [10,11]","$9,860,441,633","$9,965,628,799","$10,360,428,794","$10,865,542,520","$11,883,614,939","$12,785,797,708","$13,659,470,309","$14,460,928,695","$15,010,264,802","$16,313,971,385","$17,636,551,349","$17,504,288,630","$17,297,125,146","$18,264,393,898","$19,975,875,761","$21,800,290,496","$23,310,309,765","$24,217,396,005","$24,718,121,658","$21,584,886,008","$23,058,234,713","$25,197,647,975","$26,029,143,463","$26,849,546,002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Interest on State and local Government obligations ,"$35,164,734","$36,339,860","$38,331,700","$43,319,556","$44,424,838","$46,323,344","$44,698,016","$46,882,297","$49,128,679","$51,780,203","$51,940,598","$49,227,853","$48,212,626","$48,996,780","$47,221,454","$61,174,727","$64,731,038","$69,925,142","$70,487,764","$61,095,733","$59,365,960","$54,321,570","$57,096,083","$57,946,503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"    Other interest [10,12]","$942,237,940","$883,325,876","$790,946,417","$764,546,106","$837,214,525","$993,173,428","$1,037,373,687","$1,140,011,267","$1,227,640,206","$1,301,772,282","$1,576,100,843","$1,499,683,236","$1,233,298,115","$1,132,675,179","$1,337,625,869","$1,712,270,625","$2,242,464,157","$2,569,844,172","$2,108,790,412","$1,478,717,150","$1,306,237,091","$1,289,431,666","$1,208,961,004","$1,109,032,939",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"    Dividends received from domestic corporations [10,12]","$13,413,839","$13,114,605","$13,109,858","$13,570,604","$13,233,145","$22,842,877","$16,314,809","$19,148,490","$20,010,007","$20,679,644","$20,869,880","$18,964,132","$17,382,452","$17,973,872","$19,505,243","$21,401,252","$32,501,875","$35,277,898","$36,740,575","$23,565,823","$30,841,311","$20,931,643","$24,777,808","$26,234,464",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Dividends received from foreign corporations [10],"$33,261,669","$28,760,176","$28,883,052","$25,907,770","$30,322,365","$35,418,063","$46,245,061","$51,009,284","$49,232,904","$64,905,407","$60,203,391","$49,997,670","$45,580,553","$44,921,527","$58,411,038","$362,945,282","$72,419,945","$88,309,568","$104,536,146","$137,247,458","$144,571,375","$94,975,435","$110,831,045","$122,757,253",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Rents [10],"$100,642,848","$101,958,702","$98,901,418","$85,478,375","$81,809,466","$87,120,169","$91,414,648","$97,899,303","$106,686,977","$117,644,823","$131,301,498","$134,013,856","$136,156,000","$136,321,392","$132,058,314","$136,067,022","$137,059,289","$145,180,209","$145,172,538","$134,670,520","$129,772,908","$135,898,550","$146,190,154","$160,186,839",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Royalties [10],"$32,142,258","$34,822,123","$41,426,926","$44,076,734","$50,044,128","$57,982,610","$65,148,709","$78,519,427","$93,600,002","$105,741,540","$122,513,266","$116,989,820","$115,860,138","$133,184,522","$141,999,230","$153,609,706","$161,655,558","$169,054,255","$171,746,355","$161,592,002","$177,416,966","$179,488,795","$185,436,762","$195,261,751",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Net short-term capital gain reduced by net long-term capital loss,"$4,110,745","$13,742,293","$14,586,137","$26,064,516","$10,997,054","$40,083,929","$35,925,017","$69,545,224","$37,302,058","$94,913,405","$85,003,779","$20,770,292","$14,655,834","$22,725,799","$24,993,598","$38,685,662","$54,913,226","$91,210,452","$25,382,115","$23,413,217","$38,413,938","$27,975,223","$41,326,146","$62,884,653",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Net long-term capital gain reduced by net short-term capital loss,"$50,935,859","$41,111,234","$45,124,296","$53,303,500","$47,895,615","$60,852,565","$75,171,594","$101,490,776","$125,012,968","$146,520,147","$173,758,106","$117,443,499","$76,266,064","$85,965,872","$110,055,554","$161,699,988","$180,659,860","$200,661,537","$105,923,560","$60,691,991","$108,800,593","$123,919,334","$141,915,487","$159,278,587",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"    Net gain, noncapital assets [11]","$32,275,111","$31,476,569","$32,313,236","$32,763,625","$35,212,818","$42,987,930","$52,270,420","$58,264,270","$69,519,362","$64,698,446","$70,035,992","$61,890,648","$69,144,256","$76,272,207","$81,501,337","$78,271,268","$88,854,621","$83,933,167","$66,077,640","$69,991,196","$78,722,096","$91,586,069","$113,362,556","$95,954,282",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Other receipts,"$304,893,438","$286,194,531","$278,082,895","$315,148,404","$325,238,265","$366,467,491","$401,685,737","$486,008,268","$535,557,040","$609,758,412","$677,529,368","$699,687,988","$695,744,869","$726,143,243","$782,616,541","$978,373,175","$1,056,304,380","$1,092,131,148","$1,036,792,458","$1,036,660,040","$1,066,146,023","$1,119,424,312","$1,344,634,951","$1,352,652,732",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total deductions [10],"$11,032,574,630","$11,087,119,512","$11,329,910,609","$11,764,744,057","$12,774,888,028","$13,821,277,581","$14,728,089,018","$15,704,242,236","$16,489,425,015","$17,966,972,060","$19,691,591,726","$19,682,982,949","$19,198,882,118","$19,940,594,557","$21,636,155,758","$23,612,765,507","$25,501,557,823","$26,974,256,505","$27,686,726,909","$23,943,764,728","$24,944,310,680","$27,092,728,580","$27,712,774,925","$28,356,590,109",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"    Cost of goods sold [10, 13]","$6,610,769,883","$6,654,370,271","$6,771,767,395","$7,052,236,546","$7,624,876,881","$8,206,073,365","$8,707,100,240","$9,114,245,646","$9,362,392,237","$10,284,098,039","$11,135,287,909","$11,041,533,030","$10,607,404,004","$11,318,644,763","$12,497,904,654","$13,816,464,452","$14,799,598,760","$15,513,226,543","$16,080,386,856","$13,286,300,393","$14,501,547,034","$16,180,343,317","$16,578,523,067","$17,140,894,131",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Compensation of officers [10],"$205,403,164","$201,408,195","$221,064,264","$226,147,454","$281,813,040","$303,636,318","$319,104,055","$335,569,195","$356,850,517","$373,735,141","$401,416,310","$382,813,379","$381,235,331","$388,661,740","$416,761,257","$444,974,385","$473,551,505","$479,253,522","$466,838,453","$428,085,257","$435,411,600","$453,807,361","$479,226,947","$478,733,557",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Repairs,"$95,887,821","$94,643,427","$93,926,324","$104,140,185","$112,355,063","$118,597,690","$126,163,589","$128,520,470","$130,298,655","$133,209,853","$139,591,861","$144,239,688","$132,998,715","$134,963,543","$142,843,894","$154,331,486","$160,139,517","$163,839,986","$176,026,838","$162,600,239","$172,430,241","$182,672,231","$188,378,275","$194,325,770",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Bad debts  [10],"$83,690,549","$100,875,268","$89,579,547","$80,671,397","$76,692,447","$67,769,341","$74,656,580","$83,564,771","$86,371,104","$100,202,508","$107,679,638","$142,196,860","$168,045,866","$151,140,752","$139,664,267","$119,041,270","$105,859,875","$130,037,401","$253,945,480","$379,381,535","$316,319,889","$252,173,405","$193,815,103","$145,330,983",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Rent paid on business property [10],"$184,771,540","$192,743,992","$196,187,884","$200,741,346","$223,144,204","$232,104,107","$248,260,668","$265,198,976","$308,317,657","$347,245,365","$380,083,953","$398,045,240","$410,639,197","$407,139,494","$419,657,325","$438,512,225","$462,011,788","$476,806,855","$490,901,903","$476,296,427","$467,082,617","$471,393,175","$483,969,719","$494,661,004",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Taxes paid [10],"$250,928,813","$257,796,399","$273,955,753","$289,513,615","$321,766,242","$325,838,495","$341,133,797","$350,272,133","$354,578,692","$371,183,229","$390,067,116","$392,458,476","$396,571,738","$416,812,815","$446,793,685","$472,952,167","$496,638,490","$508,506,316","$469,131,527","$473,161,532","$493,253,563","$519,383,532","$546,149,818","$563,942,799",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Interest paid [10],"$825,372,164","$735,721,055","$597,033,444","$546,236,159","$611,155,531","$744,764,676","$770,885,334","$866,474,183","$966,659,473","$1,018,972,484","$1,271,678,744","$1,203,045,923","$912,751,562","$818,016,806","$938,790,256","$1,287,097,591","$1,787,103,982","$2,085,113,379","$1,658,635,566","$1,069,664,294","$888,206,191","$860,102,222","$814,425,772","$711,362,644",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Contributions or gifts [10],"$4,752,406","$4,762,763","$5,521,019","$6,305,178","$7,102,825","$7,425,566","$7,821,988","$8,372,161","$8,667,513","$10,732,153","$10,657,214","$11,414,505","$10,334,666","$10,823,373","$11,596,559","$16,594,361","$14,786,047","$14,247,608","$12,447,752","$13,067,133","$16,323,649","$14,773,314","$16,381,191","$16,674,328",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Amortization [10] ,"$31,503,958","$35,923,984","$36,582,360","$38,494,898","$40,514,898","$45,998,611","$52,174,446","$61,739,615","$74,336,292","$86,124,690","$98,333,079","$110,454,488","$115,006,680","$121,284,821","$129,766,141","$140,874,992","$156,554,689","$174,279,249","$183,749,318","$191,332,857","$192,448,778","$196,053,708","$201,269,012","$208,631,850",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Depreciation [10],"$332,781,754","$333,952,832","$346,214,939","$363,545,335","$403,349,614","$436,581,144","$473,964,879","$513,137,459","$542,490,397","$583,799,587","$614,372,700","$649,988,724","$710,881,312","$692,432,495","$690,857,316","$530,931,029","$563,963,516","$598,724,481","$758,553,811","$712,240,224","$727,799,540","$873,888,617","$709,449,781","$729,907,620",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"    Depletion [10,13]","$9,646,712","$8,417,411","$9,023,229","$8,471,334","$9,423,790","$9,998,046","$10,068,300","$10,196,566","$9,685,686","$9,803,284","$10,244,959","$9,803,354","$9,418,123","$10,170,908","$11,960,564","$15,421,478","$15,180,670","$19,062,216","$21,515,332","$21,521,952","$23,265,631","$26,690,501","$27,463,018","$26,909,519",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Advertising [10] ,"$126,417,097","$129,194,304","$134,332,126","$140,143,456","$156,524,537","$162,777,591","$177,382,991","$188,052,086","$198,214,266","$216,066,879","$234,000,558","$219,834,114","$218,035,603","$224,790,471","$238,662,306","$253,187,675","$277,006,387","$277,412,910","$266,795,558","$241,468,941","$255,673,826","$263,563,643","$274,503,596","$284,505,883",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"    Pension, profit-sharing, stock bonus, and annuity plans [13]","$42,233,693","$46,487,339","$56,177,312","$61,073,784","$80,335,184","$81,791,802","$67,012,249","$71,424,733","$71,689,478","$76,779,560","$85,788,656","$85,523,682","$132,414,263","$137,053,065","$149,061,713","$146,824,063","$151,419,973","$149,863,892","$162,825,732","$166,270,002","$167,035,828","$170,974,307","$180,786,667","$159,580,481",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Employee benefit programs [13],"$113,320,117","$133,467,913","$142,114,225","$160,120,219","$160,459,845","$165,112,064","$174,043,676","$184,290,082","$195,453,372","$203,531,897","$231,325,484","$245,747,438","$249,904,744","$277,325,261","$298,070,744","$303,141,008","$315,404,442","$322,088,995","$332,106,413","$336,333,981","$328,756,132","$340,826,975","$362,610,707","$364,305,331",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"    Net loss, noncapital assets [10,11]","$22,330,746","$18,859,047","$18,678,786","$26,272,309","$31,642,356","$28,033,601","$25,907,405","$20,777,750","$21,309,505","$29,065,260","$31,314,500","$40,969,394","$51,879,801","$51,799,134","$42,751,870","$38,000,708","$29,547,416","$41,325,289","$107,700,334","$102,001,864","$67,057,227","$56,885,036","$32,014,203","$49,344,301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Other deductions [13],"$2,092,764,214","$2,138,495,313","$2,337,752,003","$2,460,630,844","$2,633,731,574","[r] 2,884,775,164","[r] 3,152,408,821","[r] 3,502,406,410","$3,802,110,171","$4,122,422,135","$4,549,749,050","$4,604,914,658","$4,691,360,514","$4,779,535,119","$5,061,013,207","$5,434,416,617","$5,692,790,766","$6,020,467,863","$6,207,784,597","$5,884,038,097","$5,891,698,934","$6,229,197,236","[r] 6,623,808,049","$6,716,802,202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Total receipts less total deductions [10,14]","$376,945,444","$349,355,256","$412,224,119","$504,977,653","$585,119,129","$717,772,533","$797,628,988","$905,465,066","$834,529,989","$925,413,634","$914,216,344","$589,974,675","$550,543,934","$748,979,734","$1,075,708,181","$1,892,023,696","$1,900,315,891","$1,788,667,049","$903,044,312","$828,766,410","$1,254,212,293","$1,242,871,992","$1,690,900,535","$1,835,145,897",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"    Constructive taxable income from related foreign corporations [14, 15]","$36,776,886","$31,844,399","$28,104,602","$36,501,077","$36,583,240","$42,744,182","$53,554,019","$56,813,868","$52,822,281","$55,322,097","$65,249,771","$62,876,530","$61,325,249","$80,005,681","$83,205,831","$117,806,164","$97,789,598","$118,040,990","$151,785,489","$151,282,736","$161,649,459","$134,459,066","$140,469,082","$151,655,868",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Net income (less deficit) [10,14,15,16]","370,632,632 ","344,859,794 ","401,997,022 ","498,159,174 ","577,277,530 ","714,193,371 ","806,484,990 ","915,396,637 ","838,223,591 ","928,955,528 ","927,525,517 ","603,623,352 ","563,656,558 ","779,988,635 ","1,111,692,655 ","1,948,655,133 ","1,933,374,450 ","1,836,782,896 ","984,342,037","918,953,413 ","1,356,495,792","1,323,009,488","1,774,273,534","1,928,855,261",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Net income [16],"$552,526,789","$535,816,622","$570,431,380","$658,666,005","$739,502,875","$880,653,345","$986,782,683","$1,117,825,239","$1,091,150,050","$1,229,295,911","$1,336,619,605","$1,112,480,550","$1,053,126,217","$1,175,608,990","$1,455,796,796","$2,234,882,109","$2,239,614,334","$2,252,873,834","$1,806,889,716","$1,614,866,575","$1,836,376,714","$1,829,098,228","$2,175,014,906","$2,329,359,354",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Deficit [16],"$181,894,157","$190,956,827","$168,434,358","$160,506,831","$162,225,345","$166,459,975","$180,297,692","$202,428,602","$252,926,459","$300,340,383","$409,094,088","$508,857,198","$489,469,660","$395,620,355","$344,104,141","$286,226,977","$306,239,884","$416,090,938","$822,547,679","$695,913,162","$479,880,923","$506,088,740","$400,741,372","$400,504,093",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Income subject to tax [17]:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Number of returns,"846,064 ","804,760 ","805,611 ","807,921 ","904,253 ","912,851 ","927,872 ","891,445 ","894,446 ","868,820 ","828,470 ","780,223 ","696,230 ","660,582 ","664,616 ","698,546 ","688,782 ","650,342 ","571,836","513,596 ","506,416","505,466","518,770","533,580",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Amount,"$366,352,857","$350,009,712","$377,899,601","$436,797,939","$493,996,239","$564,733,017","$639,839,995","$683,792,847","$663,385,528","$693,735,694","$760,404,334","$635,257,416","$600,553,517","$699,336,915","$857,391,889","$1,201,325,339","$1,291,430,767","$1,248,285,457","$978,152,640","$894,850,255","$1,022,175,060","$994,393,494","$1,149,799,988","$1,258,482,675",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Total income tax [18, 19]","$128,185,666","$121,121,231","$131,284,690","$154,447,416","$172,776,719","$198,786,648","$223,712,985","$239,394,206","$231,399,671","$241,987,588","$266,281,801","$220,874,245","$209,691,130","$243,822,946","$299,555,304","$419,209,279","$453,082,065","$437,076,428","$342,380,874","$313,464,460","$358,414,397","$349,347,851","$402,962,750","$441,849,495",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Regular tax ,"$119,434,430","$116,275,308","$125,770,915","$149,026,690","$167,547,891","$193,564,219","$219,756,610","$235,325,362","$228,021,519","$238,722,344","$262,232,738","$218,675,610","$207,056,104","$241,275,165","$296,200,379","$416,324,111","$450,167,880","$433,492,836","$339,725,610","$310,112,420","$354,921,619","$345,414,746","$399,106,132","$437,372,463",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
