26-Mar-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Recapture of prior-year investment credit,"$126,600","$72,693","$25,103","$22,864","$54,537","$11,605","$17,254","$5,006","$3,356","$8,754","$9,594","$20,924","$9,189","$10,740","$9,557","$7,174","$1,601","$7,586",$775,"$1,437","$13,342","$7,697","$21,999","$9,212",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Alternative minimum tax: [20],, , , , ,, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Number of returns,"32,458 ","30,613 ","28,002 ","29,325 ","29,492 ","25,834 ","27,715 ","25,047 ","18,360 ","14,901 ","13,135 ","7,101 ","7,066 ","9,564 ","10,648 ","13,619 ","12,253 ","11,266 ","9,942","7,592 ","8,588","11,405","11,812","10,222",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Amount,"$8,104,269","$5,320,587","$4,856,262","$4,863,090","$4,459,253","$4,281,827","$3,848,966","$3,917,084","$3,324,799","$3,051,869","$3,874,845","$1,800,595","$2,532,224","$2,298,776","$3,438,545","$3,339,891","$3,681,962","$3,203,900","$2,309,691","$3,118,447","$3,223,751","$3,440,855","$3,471,068","$4,197,924",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tax credits: [21],,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Foreign tax credit:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Number of returns,"5,203 ","4,597 ","5,147 ","6,314 ","7,202 ","6,716 ","6,096 ","6,588 ","5,922 ","5,864 ","5,937 ","5,488 ","4,726 ","5,414 ","5,500 ","6,016 ","6,955 ","6,512 ","7,257","5,722 ","7,058","6,731","7,189","6,554",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Amount,"$24,989,922","$21,096,940","$21,520,683","$22,895,789","$25,401,339","$30,420,276","$40,243,751","$42,199,558","$37,396,469","$38,389,989","$48,505,841","$41,063,165","$42,021,526","$50,033,590","$56,872,180","$82,051,187","$78,183,457","$86,579,853","$100,433,672","$93,565,021","$118,076,558","$107,103,753","$109,608,973","$118,279,104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    U.S. possessions tax credit [22],"$3,194,481","$3,472,330","$3,748,561","$4,722,588","$3,792,925","$3,056,017","$3,059,299","$2,722,179","$2,393,331","$1,485,261","$1,438,549","$1,268,616","$1,191,217","$1,081,674","$941,968","$883,735","$580,694",N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Nonconventional source fuel credit,"$81,790","$244,732","$233,331","$690,593","$592,083","$732,031","$887,374","$1,083,331","$1,029,728","$886,835","$1,516,990","$1,806,406","$2,189,943","$2,104,097","$2,725,372","$3,418,404","[r] 2,515,479","$1,758,996","$163,185","$40,163","$21,840","$20,136","$16,338","$9,867",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Qualified electric vehicle credit,N/A,N/A,N/A,N/A,$39,$120,$387,$787,$702,"$1,191","$1,246",$231,"$6,102",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Qualified zone academy bond credit,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"$2,170","$14,542","$28,151","$80,289","$103,058","$117,895","$135,121","$160,712","$151,493",$571,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Prior-year minimum tax credit ,"$667,036","$1,516,063","$2,313,811","$3,102,567","$3,339,643","$4,797,001","$4,673,199","$4,125,990","$3,432,896","$3,431,478","$5,169,159","$3,254,175","$2,027,542","$3,355,062","$3,737,618","$7,134,874","$5,877,378","$3,167,257","$1,934,196","$1,384,446","$1,540,658","$1,559,010","$2,821,052","$2,018,070",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Empowerment zone employment credit,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"$19,118","$21,645","$23,501","$23,401","$59,776","$92,900","$113,778","$155,144","$153,441","$152,762","$325,715","$13,333,942","$15,448,643","$19,364,739","$22,286,130","$27,750,632",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    General business credit  ,"$2,833,701","$2,206,371","$1,918,100","$3,078,073","$4,109,836","$3,388,423","$4,228,030","$5,086,368","$5,601,399","$4,763,022","$5,591,686","$6,741,513","$8,561,641","$9,627,908","$10,724,914","$13,499,478","$15,187,647","$15,780,872","$11,303,583","$375,171","$288,378","$253,480","$294,943","$277,964",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        General business current year credit items: [23],,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
            Investment credit ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"$187,934","$315,225","$357,607","$359,179","$449,893","$418,904","$436,833","$495,182","$619,928","$926,918","$506,699","[r] 513,620","$439,492","$513,735","$456,628","$254,154",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
            Work opportunity credit/jobs credit ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"$261,936","$253,886","$266,341","$233,563","$258,428","$273,875","$304,039","$448,720","$822,066","$568,968","[r] 876,226","$1,001,971","$1,245,043","$795,003","$885,450","$1,194,524",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
            Alcohol fuel credit ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"$15,520","$15,817","$11,825","$9,224","$8,467","$8,112","$11,843","$9,271","$15,059","$23,206","$15,370","[r] 2,899,334","$2,356,801","$16,521","$6,285","$1,871",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
            Research activities credit ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"$5,342,779","$5,410,932","$7,235,621","$6,518,136","$5,818,383","$5,659,746","$5,764,898","$6,642,687","$7,647,298","$8,652,004","$8,712,066","$8,196,197","$9,072,171","$8,157,560","$10,875,920","$11,427,529",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
            Orphan drug credit ,"$15,637","$18,475","$17,826","$20,486","$21,166",N/A,N/A,N/A,"$80,392","$109,435","$112,954","$134,846","$146,900","$173,848","$209,488","$232,185","$303,951","$381,349","$450,163","$533,157","$647,799","$749,071","$906,464","$1,023,894",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total income tax after credits [24],"$96,403,099","$92,566,319","$101,532,378","$119,937,278","$135,519,687","$156,392,780","$170,620,945","$184,175,993","$181,545,146","$193,027,641","$204,043,788","$166,711,988","$153,612,870","$177,517,404","$224,435,343","$312,086,477","$353,083,862","$331,374,445","$228,522,752","$204,995,622","$222,968,658","$220,894,314","$267,854,131","$293,357,284",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N/A - Not applicable. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[r] - Revised or corrected.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[1] Excludes inactive corporation returns.  Excludes taxable farmers’ cooperatives;  Real Estate Mortgage Investment Conduits (REMIC’s); Foreign Sales Corporations (FSC’s) and Interest-Charge Domestic International Sales Corporations (IC-DISC’s).    Because of the omission of these categories of returns, annual totals for the income, financial, and tax items shown in the statistics (except those not applicable to IC-DISC’s and FSC’s, such as “income subject to tax,” “income tax,” and tax credits) are not altogether comparable. Starting with 1997, corporations that otherwise qualified as S corporations, but that had subsidiaries, could qualify, provided the subsidiaries also qualified as S corporations.  These subsidiaries, which previously filed separate returns, are included in the income tax returns of the parent S corporations. Because of a change in the definition of S corporation net income, totals for receipts and deductions are slightly understated to the extent that they were not directly related to the “income from a trade or business” reported by these companies.  Comparability of data for “returns with net income” is also affected by a change in the Statistics of Income definition of Regulated Investment Company net income for certain years.  For additional information about these changes, see footnote 16 below.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[2] Consolidated returns were filed on an elective basis for groups of affiliated corporations (with exceptions), in general, if 80 percent or more of the stock of the affiliates was owned within the group, and a common parent corporation owned at least 80 percent of the stock of at least one of the affiliates.  Consolidated returns exclude S corporations (defined in footnote 4), although, starting with 1997, S corporation returns could include subsidiaries that were also S corporations.  Returns filed by parent S corporations which include qualifying subsidiaries are included in the S corporation frequencies shown below in Table 13.   Consolidated returns also exclude all Real Estate Investment Trusts (REIT's).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[3] Included in ""number of returns, total"" and ""number with net income."" ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[4] In general, certain small qualifying corporations that elected to be taxed at the shareholder level.  These corporations could have no more than 75 shareholders (mostly individuals), starting with Income Year 1997; no more than 35 for Income Years 1990-1996.  Starting with 1997, S corporation returns could include subsidiaries if the subsidiaries also qualified as S corporations, with income and financial data for both parent and subsidiaries combined on the return of the parent corporation.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[5] Balance sheet data are end-of-year amounts.  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[6] Inventories include amounts reported by real estate subdividers and developers.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[7] Tax-exempt securities include not only investments in State and local government obligations, but also stock in investment companies that distributed dividends during the current year representing tax-exempt interest on such obligations. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[8] After 1990, accounts payable of banking and savings and loan institutions could include deposits and withdrawable shares previously reported in “other current liabilities.”",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[9] Starting with 1998, amounts for “adjustments to shareholders' equity” are reported separately on the tax return. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[10] In general, Statistics of Income data for receipts, deductions, and net income (or deficit) of S corporations are limited to those attributable to a trade or business.  Therefore, most investment income or loss, such as from taxable interest, dividends, rents, royalties, and gain (loss) from sales of investment property; the deductions related to this income; and deductions for charitable contributions, intangible drilling and development costs, oil and gas depletion, foreign taxes paid, and the limited expensing of the cost of depreciable assets (Code section 179) are not reflected in net income (because they were allocated directly to shareholders instead).  See also footnote 4. Prior to 1992, statistics for the “cost of goods sold” represent the more inclusive “cost of sales and operations.”  Cost of goods sold applies when inventories are an income-determining factor, i.e., when the corporation was engaged in the production, manufacture, purchase, or sale of merchandise in the course of its trade or business.  Cost of operations applies whenever inventories are not an income-determining factor, as in the case of certain utilities and services (see below).  The statistics for the cost of goods sold after 1991, therefore, also exclude estimates of the cost of operations previously constructed for the statistics from expense data reported elsewhere on the tax return (often in “other deductions”) by corporations reporting “business receipts” without a corresponding cost of goods sold.  These corporations were assumed to have a cost of operations that was not reported as such.  Most of the companies involved were classified either in the transportation and public utility or services industries. For all years, identifiable amounts of depreciation, depletion, amortization, taxes paid, advertising, bad debts, compensation of officers, employee plan contributions, interest paid, and rent found in taxpayer schedules in support of the total cost of goods sold/cost of operations were transferred to their respective deduction headings for the statistics.  This enabled more complete statistics for these expenditures to be produced.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[11] “Business receipts” include the gross proceeds (netting during statistical processing against the cost of these sales) reported by stock and commodity brokers and exchanges, and by real estate subdividers, developers, and operative builders, even when they bought and sold securities, commodities, and real estate on their own account.  If gross amounts were reported by stock and commodity brokers and exchanges, costs and sales proceeds were netted during statistical processing. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[12] “Other interest” includes any dividends reported in combination with interest on the Form 1120S tax return by S corporations, i.e., certain corporations that elect to be taxed through shareholders (see footnote 4).  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[13] Identifiable amounts reported on Form 1120-A are included in the statistics for the appropriate deduction.  Form 1120-A became obsolete in 2007.  Starting with 1992, “other deductions” include certain amounts previously treated as part of the combined “cost of goods sold/cost of operations” for Statistics of Income.  See also footnote 10. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[14] In general, “total receipts less total deductions” include tax-exempt interest on State and local government obligations, but exclude income from related foreign corporations only “constructively” received. As such, “total receipts less total deductions” represent all income, taxable and nontaxable, “actually” received by the corporation, as reported on the corporation income tax return, and exclude all income only “constructively” or “deemed” received.  In contrast, “net income (less deficit)” represents all taxable income, actually or constructively received.  Therefore, in the statistics, “total receipts less total deductions” minus “nontaxable interest on State and local government obligations” plus “constructive taxable income from related foreign corporations” equal “net income (less deficit).”  For the exception, due to Regulated Investment Companies, see footnote 16. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[15] Represents “income” that was only “constructively” or “deemed” received from foreign corporations and that was taxed to the U. S. corporation.  (In general, such income was otherwise subject to U. S. income tax only when actually repatriated as dividends.)  For the statistics, it is the sum of “includable income of Controlled Foreign Corporations” and the “foreign dividend gross-up,” reported separately on the tax return.  The “includable income” was comprised of specific types of undistributed income earned by a Controlled Foreign Corporation that were taxed under certain conditions to the U. S. shareholder corporations unless an actual “minimum distribution” was made.  The foreign dividend gross-up represents a share of the foreign taxes paid on the profits of certain foreign subsidiaries out of which they paid dividends to their U. S. parent corporations and for which the parent corporation then claimed a foreign tax credit.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[16] “Net income (less deficit),” “net income,” and “deficit” exclude:  (a) net long-term capital gain reduced by net short-term capital loss reported by Regulated Investment Companies (see footnote 14), and (b) amounts other than from a trade or business, i.e., portfolio and rental income,  reported by S corporations (see footnote 4).  For additional information about S corporation net income, see the various articles on S corporations in the Bulletin, starting with 1990. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[17] For some years, “income subject to tax” (the corporate tax base) exceeds “net income (less deficit)” in the statistics, chiefly because of the deficits reported on returns without net income.  Moreover, it is the sum of the several tax bases applicable over time to different classes of corporations, not all of which were directly related to net income.  Income subject to tax thus includes the “taxable income” base used by most companies (and defined for the statistics as net income minus certain statutory special non-business deductions, such as for intercorporate dividends received and “net operating losses” carried forward from prior years).  Profits of S corporations were mostly taxed through shareholders (who had to be individuals, estates, or trusts).  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
